"legacy_url","new_url","status_code","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cam-nang-hanh-ly-cam-van-chuyen-tren-chuyen-bay-vietjet-air","https://khangvuongbooking.com/mua-them-hanh-ly-vietjet-air","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cam-nang-hanh-ly-ky-gui-jetstar-ban-can-biet","https://khangvuongbooking.com/mua-them-hanh-ly","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cang-bay-cang-say-voi-khuyen-mai-ve-air-asia-chi-tu-31-usd-sieu-re","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cang-bay-cang-yeu-ve-vietjet-chi-tu-0-dong-di-an-do","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cat-canh-ngay-thu-3-cung-scoot-voi-ve-may-bay-1-chieu-chi-tu-30-usd","https://khangvuongbooking.com/ve-may-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cathay-pacific-khuyen-mai-bay-den-va-canada-gia-sieu-re-chi-tu-541-usd-khu-hoi","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cathay-pacific-km-ve-thuong-gia-den-chi-tu-2-379-usd-uu-dai","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-khuyen-mai-lon-mo-ban-ve-di-sydney-chi-tu-200-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-di-manila-chi-tu-75-usd-cuc-re","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-du-lich-he-sieu-re-den-philippines-chi-tu-75-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-giam-50-hanh-trinh-ve-di-philippines-dau-nam","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-giam-50-ve-di-manila-cuc-soc","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-giam-50-ve-may-bay-di-manila","https://khangvuongbooking.com/ve-may-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-di-manila-chi-tu-75-usd-mot-chieu","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-di-manila-cuoi-nam-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-hanh-trinh-bay-cuoi-nam-ve-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-di-manila-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-di-philippines-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-di-philippines-dat-ngay-bay-som-chi-tu-1-678-000d","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-di-philippines-gia-cuc-soc-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-he-chi-tu-75-usd-den-philippines-sieu-re","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-mot-chieu-di-philippines-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-mot-chieu-sieu-re-chi-tu-149-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-len-ke-hoach-du-lich-philippines-chi-tu-75-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-mo-ban-ve-he-di-philippines-chi-tu-59-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-sieu-tiet-kiem-ve-di-philippines-dau-nam-chi-tu-59-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-tung-ve-cuc-re-di-philippines-chi-tu-59-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-chi-59-usd-tu-viet-nam-den-manila","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-di-philippines-cuoi-nam-ve-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-du-lich-cuoi-nam-ve-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-mo-ban-ve-chi-tu-69-usd-di-philippines","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-sap-san-bat-ngan-ve-re-di-philippines-chi-tu-1-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-tuan-moi-bay-khap-the-gioi-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-79-usd-tu-ha-noi-kham-pha-lich-su-manila","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-chi-tu-75-usd-kham-pha-philippines","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-di-manila-dau-nam-gia-re-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-du-lich-boracay-gia-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-du-lich-philippines-cuoi-nam-chi-tu-59-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-du-xuan-philippines-cuc-re-chi-tu-75-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-uu-dai-ve-re-di-sydney-riyadh-gia-chi-tu-169-usd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-pacific-ve-di-philippines-dau-nam-chi-tu-1-327-000d","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/cebu-tha-thinh-hanh-trinh-du-lich-philippines-cuoi-nam-gia-chi-tu-60-usd","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chang-bay-noi-chuyen-di-han-quoc-tu-anh-duc-duoc-mo-ban-bamboo-airways","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-2017-ve-emirates-uu-dai-toan-mang-bay-gia-chi-tu-2-968-000d","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-2017-voi-ve-vietnam-airlines-uu-dai-chi-tu-299-000d-toan-mang-bay","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-don-ngay-vang-khuyen-mai-vietjet-air-mo-ban-1-trieu-ve-0-dong","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-duong-bay-moi-vietjet-air-khuyen-mai-1-980-000-ve-0-dong","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-he-2018-voi-sieu-khuyen-mai-vietnam-airlines-giam-toi-50-gia-ve-bay-noi-dia-va-quoc-te","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-he-2020-cung-bamboo-airways-ve-may-bay-chi-45-000-vnd","https://khangvuongbooking.com/ve-may-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-mung-giao-dien-website-moi-ve-jetstar-chi-tu-199-000d","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-mung-ngay-2010-vietjet-air-mo-ban-300000-ve-0-dong-quoc-te","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-mung-seagame-31-san-ve-re-cung-vietjet-air","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-thang-5-vietnam-airlines-khuyen-mai-dau-thang-gia-tot","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-thang-6-bamboo-airways-khuyen-mai-dong-gia-chi-tu-6-000-vnd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-thu-4-bamboo-airways-khuyen-mai-bay-vo-tu-chi-tu-36-000-vnd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-thu-4-bamboo-airways-khuyen-mai-ve-may-bay-chi-tu-36-000-vnd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chao-thu-4-bay-vo-tu-cung-bamboo-airways-khuyen-mai-chi-36-000-vnd","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-1-ngay-black-friday-duy-nhat-ve-vietnam-airlines-giam-den-20-toan-mang","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-1-ngay-duy-nhat-tu-vietjet-air-1-000-000-ve-0-dong","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-9-usd-ket-noi-dat-phat-cung-vietnam-airlines","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-100-usd-huu-tam-ve-khu-hoi-bay-dai-bac-chua-thue-phi-uu-dai-cua-vietnam-airlines","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-113-usd-tan-huong-ky-nghi-tuyet-voi-o-uc","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-11k-du-lich-trong-nuoc-quoc-te-cung-jetstar-mua-tet","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-125-usd-cung-air-asia-chu-du-gioi","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-129-000d-ve-jetstar-pacific-cuoi-tuan-sieu-khuyen-mai","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-129-usd-cung-air-asia-den-perth-quay-tung-nuoc-uc","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-149-000d-cuc-re-ve-jetstar-uu-dai-du-lich-cuoi-nam","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-149-000d-tan-huong-chuyen-du-lich-voi-ve-jetstar-sieu-re","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-17-400-000-vnd-vi-vu-troi-au-cung-qatar-airways-khoi-hanh-tu-ha-noi","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-189-000d-de-dang-du-lich-the-gioi-voi-ve-jetstar","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-199-000d-khoanh-khac-vang-ve-vietnam-airlines","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-31-usd-tiet-kiem-den-malaysia-nghi-duong-cung-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-31-usd-tung-bung-du-lich-chau-a-sieu-tiet-kiem-ve-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-33-usd-sieu-tiet-kiem-chu-du-the-gioi-nam-2018-cung-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-35-usd-de-dang-bay-khap-chau-voi-gia-ve-re-cua-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-35-usd-den-yangon-cung-nok-air-o-myanmar-vui-quen-duong-ve","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-35-usd-sieu-km-vi-vu-xu-thai-quen-loi-ve-cung-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-35-usd-tung-bung-cung-air-asia-di-choi-mua-le-hoi-chau-a","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-36-000-vnd-don-he-ruc-ro-cung-bamboo-airways","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-38-usd-ve-tiger-air-de-dang-du-lich-singapore-thang-11","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-39-usd-cung-air-asia-du-ngoan-chau-voi-gia-cuc-re","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-399-000d-ve-vietnam-airlines-cuoi-nam-cuc-re","https://khangvuongbooking.com/hang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-40-50-usd-ve-tiger-air-ron-rang-du-lich-singapore-cuoi-nam","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-41-usd-ve-air-asia-xach-ba-lo-va-bay-ngay-chau","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-410k-ve-jetsar-giam-gia-khai-truong-duong-bay-moi-dong-hoi-chiang-mai","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-42-usd-cho-chuyen-du-lich-chau-cua-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-42-usd-cung-air-asia-tan-huong-mua-tuyet-voi","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-45-usd-ve-mot-chieu-di-manila-cuc-re","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-46-usd-khuyen-mai-khung-ve-air-asia-den-noi-ban-muon","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-47-usd-ve-mot-chieu-kham-pha-asean-sieu-re","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-49-000d-ve-jetstar-cuoi-tuan-sieu-khuyen-mai","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-500-usd-ve-qantas-khu-hoi-di-uc-mung-nam-moi","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-505-usd-uu-dai-du-lich-nhat-ban-cung-korean-air","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-547-usd-ve-khu-hoi-asiana-uu-dai-di-my-cuc-re","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-58-000d-cung-ve-jetstar-than-thanh-du-lich-cuoi-tuan-cuc-nhanh","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-59-usd-ve-cebu-pacific-kham-pha-thien-nhien-philippines","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-59-usd-ve-cebu-pacific-mot-chieu-sieu-re-du-lich-manila","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-6-usd-ve-air-asia-de-dang-du-xuan-don-tet","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-60-000-dong-ve-jetstar-sieu-khuyen-mai-cuc-re","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-60-usd-uu-dai-phan-khich-den-manila-cung-cebu-pacific","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-60-usd-ve-cebu-pacific-tung-bung-mua-sam-o-manila","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-650-usd-ve-vietnam-airlines-uu-dai-bay-thang-ha-noi-sydney","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-69-000d-ve-jetstar-mot-chieu-sieu-khuyen-mai","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-69-usd-bay-den-manila-quay-tung-philippines-ve-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-704-usd-khu-hoi-sieu-khuyen-mai-etihad-di-chau-au","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-720usd-khuyen-mai-dac-biet-ve-vietnam-airlines-tu-ha-noi-di-uc","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-8-usd-du-xuan-khap-the-gioi-voi-air-asia","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-8-usd-sieu-khuyen-mai-mung-sinh-nhat-air-asia","https://khangvuongbooking.com/khuyen-mai","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-8-usd-tan-huong-mua-thai-lan-thien-duong","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://khangvuongbooking.com/chi-tu-8-usd-tung-bung-le-hoi-songkran-thai-lan","https://khangvuongbooking.com/cam-nang-bay","301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
